"Not sure how this is different than a lookup for your values [Red, Grey, etc.] or if you asking for a Custom View. Regardless from [What topic can I ask?](https://stackoverflow.com/help/on-topic) `asking us to recommend or find a book, tool, software library, tutorial or other off-site resource are off-topic`",1
you can use view stub for dynamically change content  with condition of user type.,1
"bugs in compilers are very, very, very rare.",1
Remove `weight = global weight`. `weight` is _already_ a global variable.,1
Will do. Thanks for the advice,1
Implement your own `compare` function that will return `True` or `False` and use the `unittest` built-in `assertTrue` (given that the built-in `assertAlmostEqual` won't be of help in this case).,1
I'd bet good money you really only need to match numbers plus the letters A-F. G-Z will not be valid.,1
wait i will post the code,1
And could you give an example of the output you're looking for?,1
May be they know.....,1
"The problem is with 99.999% certainty that somewhere in your “big code” you’re *replacing* the list with a string, not appending to it.",1
What does this even mean? And why in the world do you care? If you are using newsequentialid the actual value should not matter at all.,1
"oh no, not again :)",1
"My question was just towards 2-d arrays and using them with a double values like I was asked. I know how to code a method, I just didn't know where to start which was my question. I don't want anyone to code it for me. You guys don't need to downvote to oblivion. The goal of this website is for people to learn not to be spoon fed and you guys steer newbies away from learning. ( most of you)",1
"@tobi303 _""which would be implemented as ...""_ You missed to change the return type to `int`.",1
This wouldn't even work in Python. WaiHaLees suggestion is a good way to obfuscate the code. Just don't do it.,1
Thank you very much.,1
Please provide some sample data. I'm not exactly sure what you are asking.,1
"Use infile if you want to read and write at the same time, or `r+` mode.",1
what you not understand?,1
"what do you mean by ""portable""? I know that gcc has a feature for goto across functions, but won't work on other compilers.",1
Why did you declare prototype inside `main`  ?,1
please take care of indentation. Provide one tab space for every encapsulation,1
"I'm a student now not DEVELOPER,I hope I'm a developer in future :)",1
"What do you mean by ""not working?"" What tests did you run? What's the output?",1
@leppie volatile instructs the compiler to make no assumptions on the content of the variable as it might be changed by another thread at anytime (thus disabling some optimizations on it).,1
"There's nary a `char` in the code you show. I, for one, have no idea what you are talking about. Why again is it surprising that a function with return type of `int` can return a value of type `int`?",1
What did you attempt and what were your results?,1
Ofcourse I tried to figure it out by myself but it didn't work.,1
"Your ""Update 4"" only proves that `getHours()` reflects the local time zone, which you are changing.  If one repeatedly evaluates `a+b`, and gets different sums when changing `b`, that doesn't mean that `a` is also changing.",1
Hard to tell. Please post the code.,1
"I don’t get it, in your [previous question](http://stackoverflow.com/q/31185187/2711488) you have been told that the code does *not* work this way. Why are you bringing it up again? There are no fields named `class` in your class.",1
if i use like this mean where i want to specifies the read mode for logo.png file,1
"The OP asked for `button`, not `radio`.  See my answer for how to do it with actual `buttons`",1
seem you need some basic sql tutorials..,1
"http://php.net/manual/en/zlib.configuration.php, http://php.net/manual/en/function.ob-gzhandler.php might be of interest",1
Add a space in the macro. Eg: `#define operator-10` --> `#define operator -10` and do the same for the other macros,1
More context should have been provided including possible options... i.e. rectify the flow setup or disable if not needed.,1
@diego.martinez he has the right to answer his own question without accepting/voting any other answer.,1
"oh, ok, -- in that sense..",1
It is a FAQ. [Undefined behavior](http://en.wikipedia.org/wiki/Undefined_behavior) probably.,1
`.value` means get the string assigned to the `value` attribute on the element `#numb`.,1
This is also wrong. The status bar is 40 pts during a phone call.,1
"Why do you think there is some error, looks good to me!",1
"@maSTArHiAn - indeed. Except with no content inside the `<a>` , he's generating an empty tag, which won't actually appear on the screen",1
"Haha! Interesting question. The < operator hasn't been overloaded for `String`s, so this wouldn't work in Java at all.",1
Can you please clarify how your code snippet solves the problem? A brief explanation in your answer would make it much more useful.,1
"my bad I didn't mention my solutions, here are the solutions which i tried elem.bind(""keydown"", function ($event) {
    if ($event.which == 37) {
 var target = $event.target.parentNode.previousElementSibling;     
 $(target).trigger('focus');
    }
    if ($event.which == 39) {
     console.log(""right key pressed"");
  var target = $event.target.parentNode.nextElementSibling;
     $(target).trigger('focus');
    }
   });",1
I know how to use TimeSpan to get the difference but how to set the limit using seconds and switch to mintues. This is where i need help,1
"As the compiler is trying to tell you, your code makes no sense.  What do you think you're returning?",1
"I doubt anyone will be using json in the year 10000, or even that by that time the year 10000 will still be year 10000.
But if both of those things are still true by then, the format can simply be expanded to contain a 3 digit century component.
So I'd say people can safely stick with RFC 3339, at least until the year 9900",1
`was trying to separate admin and fronted` What does it mean ?,1
Where exactly do you think this would happen? Why?,1
Tons of tutorials out there. http://www.regular-expressions.info/quickstart.html,1
Does the original c# code work as expected? Because otherwise it would not be a conversion problem at all.,1
"@SouravGhosh about the URGENT i apologize, i appreciate the help, its the first time im asking a question here, i edited",1
"@ThomasK Leave the votes of others out of it - you are still arguing that I should make up a new question. If you want this to be a different question, go ahead and edit it.",1
Your post is a little better already. Still it is unclear what `var1` has to do with it.,1
"I have considered Singletons, however, I've read that DI is the way forward.",1
"Also, do you control the SMTP server(s)?",1
"how about running it and see? if you wanted, you could even ptrint out the result of 1 + fun(string + 1);",1
"No, a zero-length array is still an array.",1
"@Marcin: The votes of others became relevant when the discussion moved to what SO is about. In as much as SO is a community, what it is about is determined by the opinions of its members.",1
"MatthewD, I have tried selection.sheets(), but I can't think of any other way to point at the selection.",1
"There, your question now has a question. You're welcome.",1
@argamanza give it a try...,1
http://stackoverflow.com/questions/19360281/code-for-finding-largest-prime-factor-why-doesnt-this-work-for-600851475143 or try search `[c] 600851475143` in this site.,1
https://stackoverflow.com/questions/41210871/pass-json-data-using-gson-and-display-recyclerview-but-still-display-only-last-r/41221548#41221548,1
"The random numbers are irrelevant, you'd have the same problem with `echo ""foo"";`",1
"`std::string` is a class, just like your ""struct"".",1
And the problem is...?,1
"Its just print(""%s"", s + 1); in disguise ;)",1
"also, maybe you come from a `c++` background where you can initialize variables on the stack `my::player tom;`. In `Java` all objects are stored in the `heap` and require an explicit initialization prior to any method call: `Player tom = new Player();`",1
"`server.sin_addr.s_addr = inet_addr(""127.0.0.1""); --> server.sin_addr.s_addr = inet_addr(""0.0.0.0"");` this makes it bind on all interfaces.",1
That's a native dropdown using a `<select>` element.,1
"okay, maybe its really not the best way...changed decision",1
Check error? Hmm... no error. I've change to mysqli_error($conn); then just refreshed the index.php reset the text box,1
I may get fired but at least I have a Metagross level 100,1
"`int main() { return ""Hello world!""; }`",1
Share your tries or the question will closed for no efforts soon,1
We need code please.,1
"I think it returns the expected result, but maybe not the desired result. :) So I assume your problem is the comments outside the html elements.",1
"What is happening is that you are using `__getitem__` (namely, `[]`) with an empty series.  Pandas is interpreting that as a slice of the columns.  By using `astype(bool)` you are forcing Pandas to interpreting it as a row boolean slice.",1
@JasonBaker i want to print again the same output but with space..like one triangle from the left with this numbers and one from the right just like the output,1
"@Rafe, you're confusing it with trim. Strip does the required operations.",1
please mention your table name or tried code,1
"and do remove the first `mysqli_select_db($con,""cityscape_content_management"");` no need to execute the same line of code twice..",1
"@Max yes, you are correct",1
What are you trying to do with this `Console.WriteLine(nbOccurences);`?,1
"Your text editor has nothing to do with your issues. For starters, probably not wise to use spaces in filenames. You probably don't want to use ""local"" paths. Finally, I understand you are a beginner but I think you may need to do a few more tutorials for both HTML and JS. You have some malformed HTML and your JS has a LOT of issues. Check your browser console (F12) and look into those errors.",1
@GillBates *in this case. Might as well be `void`.,1
"@FelixPalmen No, but the OP has a misconception that their code is allocating 2D arrays.",1
What would be the benefit?,1
@Daniel Kleinstein  At least I do not see any substantial answer.,1
Check [ES6 Specifications](http://www.ecma-international.org/ecma-262/6.0/#sec-strict-equality-comparison),1
Did you try Googling _anything_ about the `split()` method?,1
"As others pointed out, there is no standard for dates in JSON. There is only RFC 3339, which is actually a timestamp format, not a date format. In particular it doesn't cover time zones, but that's important for future dates. Time zones change more often than you might think.",1
as in maximum temperature,1
Are you sure `sf` is not null?,1
Also. Does it matter that your `<a>` tag has no content? And that your `<table>` is missing the closing `</tr>` tags?,1
I don't know how PHP handles these on execution though - I'm not familiar enough with internals to know if it actually executes them needlessly or throws them away in optimization before exection. I tagged it `php-internals` in case someone who follows that tag can shed light.,1
"With `%d` you should use the variable itself, not the pointer.. In this way you're printing `sum`'s address",1
"Your code doesn't compile at all. `formatString` is being called incorrectly. What output are you expecting? -1 until this information is provided. SO shouldn't be expected to get your code to compile, by the way.",1
"According to other sources on the web it gets considerably better with the `-layers optimize` option, but it still behaves far sub-optimal as `convert` sometimes *increases* the file size.",1
"Hey guys, can you all undownvote my question? I can't post any new questions anymore. This question was a huge misunderstanding and was exaggerated out of proportion, thanks.",1
Highest down-vote of the day ? :(,1
@TilakRaj You should ask one question per post. If you have another question post it as a separate one,1
"Not only is your code poorly indented, it contains `break` and `continue` outside a loop.",1
"You're adding a white border, not margin.",1
"I know but how could i be while there are these kind of people who did not reading question and wrote comments...I am sorry but people should be more careful while they are reading the question, the should read well",1
"I need to show text with hyperlinks hover on Image, I have tried with text in same div where image is there. But it doesn't wotk and i think the text is displaying behind the image.",1
"Then `Date` isn't what you want, as that represents an *instant* in time, which only has a local year/month/day/hour/minute/second when you apply a time zone. The same instant has different values in different time zones, and they don't make sense without a time zone. It's like asking for the binary encoding of a string without specifying an encoding...",1
"Well, ""i"" starts the insertion before the cursor, and ""a"" starts the insertion after the cursor. [This cheat sheet](https://vim.rtorr.com/) might be handy!",1
[http://www.helpingwithmath.com](http://www.helpingwithmath.com/by_subject/percentages/per_calculating.htm),1
"my input is initialized in char input[], assume it as encypted text, and my result should be ""3 hello world """,1
"Is Node.js, not PHP ;(",1
Ok! I edited it!,1
What have your tried?,1
"@Yuck ok, I will edit my question, thanks",1
Actually this is super innefficient...,1
@apc I think the -4 score on his question answers yours...,1
You can assign it to a variable `var variable=sno` then pass `variable` to other function,1
please post `opts.Parse`.,1
what else ?? @SergeyA,1
Guys? Why so many negative votes? It was a genuine question - the guy wanted to hide the activity name.,1
you're missing `return` in front of your recursion steps.,1
"I've tried searching on google and I've tried many different methods but they do not seem to work for me as I'm using an array variable. I've also used $_POST[$row['myfield']]; 
$_POST[""{$row['myfield']}""]; 
$_POST[""$row[myfield]""];",1
"And I would really appreciate if you could provide me some code, what have you tried? or do you expect me to do it for you..",1
@KonstantinosMoulakis there is this link there: http://cpp.sh/46j35,1
This function doesn't clean anything an has nothing to do with mysqli prepared statements,1
What have you tried so far that hasn't worked for you?,1
*I am able to build a solution using **MSBuild.exe***,1
Coz m specifying 10 100 1000 explicitly how can v do without specifying these values,1
"`if(s[i] == 'W')` s is an array of strings not just an array of characters so the first element is a string: `if(s[i] == ""W"")`",1
I am looking for something like `document.innerHTML` cause `document.documentElement.outerHTML`does not return the expected result,1
"Did you look at a [reference](http://en.cppreference.com/w/cpp/container/priority_queue)? The first is the element type, the second is the underlying container, the third is the function type used to compare elements' priorities.",1
You're missing a `)` in your if,1
"In addition to the above comment: The argument to your function gives the number of rows. If it's 5, you're going to get a pyramid of 5 layers.",1
Please have a look here. It works fine with replaceAll. http://ideone.com/TxUELn,1
This question has been incorrectly flagged as a duplicate. This question is about suppressing errors in console output when a test passes. The linked question is about unexpected test results when an exception handler is not correctly configured.,1
"2 years ago, and I do still think the same way, after having done a few angular applications without any problem. And I usually change my mind, in this case, I didn't, I still believe that in some cases, showing, even the plain, useless <html> code of your interface, is a risk. And you clearly don't work in security.",1
@user2310289  also wanted to know if it is bad practice,1
prompt will get a string and you are comparing number with a string. that's why your condition became false.  == checks if the value of the variable is equal. === checks if the value and type are equal.,1
The line before the for loop is unnecessary. `userinput` must have been `53` or `'5'`. Show how useriput is assigned.,1
And one on http://stackoverflow.com/help/how-to-ask,1
"You should read through [this](http://stackoverflow.com/help/how-to-ask). Tell us, what you want to achieve.",1
"Num1++ is post increment. In next line after printf if num1 is used, it's value will be 2.",1
"Can you write your specifications. If you can use builtin sort algorithms, you can use them. Or you can write your sorting algorithm. But we need to know what are the constraints to solve this problem.",1
@M.M: The close reason contains other criteia which are missing in the question.,1
You also need to wrap that in a window.onload=function(){...},1
"Now I get it, @JoeFrambach is right, Ling's Cars (who use outrageous sales techniques) would like the site.  It was an educational work and with the mouse over events currently turned on it is amusing but busy and annoying.  Despite appearances, nothing is for sale on the site (except maybe a used car.)",1
Are you using Toolbar?,1
"Normally I would do what you suggest. But apparently the asker had trouble defining what he meant. By trying to describe it precisely I thought I'd help him rephrase the question if my editing wasn't exactly what he wanted. In the help I read the following phrase: Be sure that you've read the close notice and any comments on the question so you can address any concerns raised there. Addressing the concerns often means editing the post, >>> which any user may do. <<<<",1
"The output is a little confusing. The input numbers are not distinct, but you're asked to print at least one of them? How will you know which one the output refers to?",1
"Generally speaking, aren't A-Z characters?",1
`myFunction` should return an int.,1
"@threeve Another thing. While I would have not implemented the ""don't run as root restriction"" at all, there must be a reason why PHP developers decided so. I would simply leave it up to the user to do that or not, or better saying shoot in his own feet or not. (I mean you *can* run apache as root if you want, for example).. However, I can't say why they then added the `-R` option.. That makes no sense imo!! I only say, don't run a web server as root.",1
Because usually it is not critical to be as fast as possible when doing nothing.,1
What is the question?,1
"`_.countBy` returns an object, not an array.",1
"What was the error? Did you try printing the string to make sure it represented a number? Why `split("""")`?",1
Unclear what you're asking. I also feel wrong with assigning a pointer to array.,1
because of so many tables. i have a another  field TableName that is input parameter,1
"@Dev Okay, so `explode` the string on `,`, `array_walk` the array to add the quotes, then `implode` the array back to string.",1
"I think a high-level language can operate on me, therefore I am.",1
"@Marcin: In the context of installing a package, pip and setup.py are clearly connected.",1
"Given that PHP native sessions are stored on disk, the point of Security is no longer valid.",1
"IMHO Thats strange to have operator+, which returns list&. Semantically its like operator+=, which should modify its lhs. It's better to change the name, or to have list operator+, which constructs new object.",1
what error you getting?,1
Possible duplicate of [How do I get a Date without time in Java?](https://stackoverflow.com/questions/5050170/how-do-i-get-a-date-without-time-in-java),1
this is not array this is object,1
What did you try?,1
The Objective-C code isn't valid Objective-C code and it's not complete enough to help with a translation to Swift.,1
"@sclv Yes, and that is characteristic of object oriented languages. Only a minority associate operations with instances at all; in even fewer can that be described as the normal operation of the OO system.",1
This is my [https://jsfiddle.net/renzf/ywzgpfbg/],1
"""Simply recompiling previously working, secure code with a newer version of the compiler can introduce security vulnerabilities"" - **that always happens**. Unless you want to mandate that one version of one compiler is the only compiler that will be allowed for the rest of eternity.   Do you remember back when the linux kernel could only be compiled with exactly gcc 2.7.2.1 ? The gcc project even got forked because people were fed up with bullcrap . It took a long time to get past that.",1
"@abc123: `$(window).resize(...)` uses jQuery, as does part of `Resize`. It's pretty inconsistent, though.",1
"The output should be `""bbas""`, not `""bhas""`",1
"`getElementById(""my_act"");` likely doesn't exist.",1
"Please add your HTML markup, we need to see what your standard `<select>` element looks like",1
PHP sessions are not stored in RAM but as files on the disk. And who told you they are lost when the webserver is restarted?,1
"go with /^[0-9]+([,][0-9]+)?$/",1
I dont think there is a right answer for that...,1
"Actually, you may need bypass validation during development, when you have self-signed certificate, for example.",1
"Yes, I shall tell the out-of-business vendor of my 8 year old heating-controller that they should get back in business and renew their certificate. I understand the reasoning behind your post, but it doesn't answer OPs question and it doesn't reflect how the world actually functions.",1
Did you try anything so far?,1
"public int getCanCount() {
        return canCount;
    }

    public int getTokenCount() {
        return tokenCount;
    }

}",1
"Yes, if `a === b` then `typeof a === typeof b` and `a == b`. How else would they be fully equal?",1
"@ColonelPanic yes, but that's not what was asked here.",1
"$file = fopen('logo.png', 'r'); $img = stream_get_contents($file); header(""content-type: image/png""); $objDrawing = new PHPExcel_Worksheet_MemoryDrawing(); $objDrawing->setName('logo'); $objDrawing->setCoordinates('A1'); $objDrawing->setImageResource($img); $objDrawing->setRenderingFunction(PHPExcel_Worksheet_MemoryDrawing::RENDERING_PN‌​G); $objDrawing->setMimeType(PHPExcel_Worksheet_MemoryDrawing::MIMETYPE_DEFAULT);$ob‌​jDrawing->setHeight(36); $objDrawing->setWorksheet($objPHPExcel->getActiveSheet());",1
how about `S.objects.filter(R__p=given_P)` ?,1
"Why are you using `typeid(...).name()`, what exactly is it you want to achieve?",1
I think he will still be able to open it with notepad .. only he needs to choose the program to open with manually,1
"At the right-top corner of the page, you will find `Since: API Level 11`.",1
Try CountedOutputStream from `Apache Commons`,1
"Please add some description in question, what error you are facing?",1
People always seem to forget that JavaScript !== the DOM...,1
`a` is not a digit for decimal so you get a NumberFormatException.  Note: if it was Hexidecimal you were parsing it would be `10`,1
so basically return false will not work in this case ?,1
"@hek2mgl what a senseless discussion, just because you can't imagine a scenario where something is valid doesn't mean there is none - even if the only valid scenario would be someone being in the lab doing an experiment for a white paper (and there most certainly always are more valid scenarios). I would consider deleting this ""non-"" answer. Stuff like this makes stackoverflow really troublesome to read.",1
"You form the command just fine, but never execute it.",1
"Hi @lordmegamax I do agree with you, thanks for the link. Actually I use Robospice+Retrofit in most of my projects to avoid this side effect and take advantages of RoboSpice features. But in most common cases, I've found RoboSpice or other similar approach too difficult and complex to use, and configChanges=""orientation"" is really useful and more easy for small projects.",1
Are you using the jQuery Ajax function to get your XML?,1
Your conditions are not sufficient,1
"@H.M I am sorry, but we will not write your full code here, that would be off-topic for Stack Overflow. You can get help, but you must show what you have tried and where you ran into problems so that we can help with a specific programming problem. Please see [How do I ask and answer homework questions?](http://meta.stackoverflow.com/q/334822/1288408)",1
"You're clearly converting the result of the `Math.Sqrt()` to an `Int32` - an integer, i.e. no decimals.",1
@PhilipJF My answer in no way relies on OO being able to do everything that Haskell type classes can do. It relies on the Haskell type class system being able to do everything that OO can.,1
"@georg, I hadn't meant to be rude, I just wanted to tell OP that I hadn't really understood what he asked and that he should improve his english. I'm sorry if I said something wrong.",1
"*The output here will be 3 because there will always be people in spaces 1, 2, and 3.* No, because with your current example, the result is 3 after the first time the sequence is executed, but becomes 2 after the second time the sequence is executed. After that, it stays constant at 2.",1
You should probably read the [help](http://stackoverflow.com/help) if you want to stick around. Asking a lot of questions that get downvoted will eventually get you auto-banned from asking.,1
Why this access sequence? Please elaborate.,1
@Evert This is exactly my consideration. \s means whitespace? so why using \s,1
"var cls = document.getElementById('showhide').className; // Wrong use of statement
.Use var cls = document.getElementById('showhide');",1
"http://stackoverflow.com/questions/3126255/how-to-output-md5-hashed-password-in-plain-text

Related question...",1
Does this post actually have 45 downvotes or am I sign-blind?,1
"No, it's not possible to do that in PHP",1
https://stackoverflow.com/help/how-to-ask,1
maybe you are giving wrong button id. Post your xml file first.,1
"Yes, One person give the correct information so go with @jmattheis.",1
Did you try anything so far? And `ArrayList` in 2013? Use `List<T>` instead.,1
"This is not homework, I forgot to add the code, sorry guys. I am just learning to program in C. I know how to find the biggest number but I dont know how to do it if you add a name in it.",1
This solution does NOT work for Microsoft Visual C++.,1
"@anaximander - They're trying to help, therefore this is an answer, even if it's a poor one. Downvote it if you don't like it, but don't flag it. See Your Answer is in Another Castle, When an Answer is not an Answer: http://meta.stackexchange.com/questions/225370/your-answer-is-in-another-castle-when-is-an-answer-not-an-answer",1
"`^` is binary XOR in ruby, so `2^3 != 2**3` but `2^3 == 1`",1
"Regardless of if you can, you shouldn't. New-line characters are free, feel free to use them liberally!",1
"bump, please share the solution",1
"@DmitryBychenko in my case, its impossible",1
"It starts at zero at a full boot, not at a restore from sleep or hibernation.  Not caring about this is important, not in the least because this behavior isn't promised anywhere.",1
move the power function before the main function then you don't have to predeclare it.,1
write a test in [jspref](http://jsperf.com/) and profile it,1
Your array are ever null?,1
They're only real if they support floating-point.,1
Is `my_act` element is rendered/available in DOM?,1
Did you try anything?,1
How do you save and read bitmap to/from the DB?,1
"@Luminous_Dev - Yeah, I need a better solution for this. Anyone please assist me.",1
jQuery should never be used for this situation. Research CSS sprites or even SVG,1
Hint: try `zip()` and then iterate and print to file,1
"Guys, take it easy on the down votes.  Everyone started somewhere.",1
"In my opinion, the lack of approval and lack of response are because this is not yet a self-contained question.  For comparison, we can easily find references on line for Ackermann's function, the binomial function, and the others referenced.  What we cannot find easily is section 4.3.  Right now, your audience is limited to people who have read and understood chapter 4, and are willing to give you a tutorial on it.  Tutorials are *generally* beyond the scope of SO.",1
"Maybe this is the correct answer, but for some other question.",1
`x1` would be `6`,1
try it and see!,1
"Yes, September is early this year.",1
"What output are you *expecting*, what output are you *getting*, and what is the definition of `MAN`?  Unless you provide that information, you're not going to get very helpful answers.",1
"`void main` isn't even valid C++, so maybe start there.",1
"@LưuVĩnhPhúc What do you mean by that? `a` _can be used_ as a variable. But by default, `a` is not defined.",1
@ricky no it doesn't. `&` has a different meaning in a type than it does as an operator.,1
@Sadurnias I don't use breaks either! Do you use rects instead of sprites?,1
"this is not the Yii way, he was using the correct way to do it",1
Mayne you need [Heron's formula](https://en.m.wikipedia.org/wiki/Heron%27s_formula),1
"Nobody mentioned that `s+s[1]-s[3]` can lead to undefined behaviour depending on which subexpression is evaluated first. If it is addition, the resulting pointer is out of bounds and UB ensues. (EDIT: [CashCow](http://stackoverflow.com/a/25870312/947836) did, actualy.)",1
Just saw your edited post. Thank you so much. You have been extremely helpful to me.,1
The reason why this one will not work is that `isInstanceOf` does a runtime check based on the type information available to the JVM. And that runtime information will not contain the type argument to `List` (because of type erasure).,1
"No, C definitely won't always compile as C++. The first example I can think of is `int *foo = malloc(sizeof(int));`",1
It is not an integer?uhmmm maybe a string,1
well you have a syntax error on the `data.pop` line.,1
Simply [A-z]{3}$,1
how to merge many csv file and get the output which is like 3.csv. Thanks so much.,1
"I have tried numpy.isin, but it is not working because it checks all the elements of the first array.",1
But what should I do to be able to compile it and execute it.,1
"@Marcin: I have not gone back to downvote your other answers, and I do not intend to.",1
"Ehh, this is completly diffrent question now :/",1
"""This would be a useful feature"" -- can you give an example?",1
"@juanchopanza: while true, by pointing that out to a novice programmer, you are encouraging sloppy programming!  If the desire is for a value to be returned, it should be explicitly done, and not rely on implicit behavior.  Implicit behavior can come later when the program actually works.",1
I'm going to guess in your `main` method you created a `VendingMachine` with 20 cans (or 10 cans and `add(10)` cans) then `insertToken()`x2. There's your output.,1
@ChetanRanpariya seems like the method SearchSkies isn't called at any time when i debug it,1
"@FredK: Me too:-) But as given, it can be any, so OP should clarify once he actually knows what he is asking. But that seems to be another fire-and-forget question.",1
what are you looking for in the nested structure? please add what you have tried.,1
"@B.Balamanigandan So, it's not valid JSON then.",1
"The author of the question asked for zf2 implementation, not zf1",1
It is compiling. It's failing at runtime.,1
Please post the code here,1
Are you not using generics ? Why are you having multiple data types within the same arrayList ?,1
How do you decide which groups of three to put together?  Will your total number always be divisible by three?,1
"@SimoneNigro No he can't. Please check again, its '"".$_POST['no_hp'].""',
      ' ')",1
in the university didnt learn us how to use the debugger and i can understand just by youtube videos,1
"have a look into this
http://stackoverflow.com/questions/21872141/failed-to-convert-parameter-value-from-a-sqlparameter-to-a-string",1
error: cannot bind 'std::istream {aka std::basic_istream<char>}' lvalue to 'std::basic_istream<char>&&'|,1
"Go with `printf(""num1=%d"", ++num1);`",1
that is a dirty way to solve the problem...,1
"I think you need to delete this question and ask a new one, probably with a ""windows-explorer"" tag.  If you create a file whose name ends in `.txt`, it will have a `.txt` extension.  If you want a file with a `.txt` extension but you don't want to see the `.txt` in a list of files, then it's a Windows Explorer question.  It has nothing to do with your program or with any programming language.",1
"It could be Php, but i'm not pretty sure. I would also want to know what language he is using. If you find please update me too. Thanks",1
"Coult also be that this is ""C"", I went to a workshop and tried a code(this code) out at home.",1
It will fail if the strings aren't null terminated?,1
"Try to write javascript first, and let us know about experience(s)... :)",1
@user4581301 Alright well thanks for your help,1
@Lightness Races in Orbit: Sorry..........,1
ok. Where is your try?,1
"Yes, technically that is valid JSON, however, it's *meaning* according to the spec is that preceding duplicate keys are ignored. Hence the warnings in your online tools. The JSON is invalid if you care about the integrity of your data. Since you do care about the integrity, you can no longer call it JSON. It's now your own custom format that happens to resemble JSON",1
"If you are going to say ""This is not a duplicate"" then say **which** questions it is not a duplicate of and **why**. From http://stackoverflow.com/help/how-to-ask ""**including links to related questions that haven't helped can help others in understanding how your question is different from the rest.**",1
See also [tag:xor].,1
"In fact, this should be retitled to ""not equals vs assigned not value""...",1
What `typeid(a).name()` returns is not defined by `C++` it is down to the compiler writers. It can be different for every compiler.,1
And you could provide some constructive criticism i would gladly adjust my answer to meet Stackoverflow standarts,1
DUDE there is not a single error there is no errors i used the debugger and the compiler and there is no error,1
"Your method is static, your lists are also static. Your constructor hasn't been called.",1
yes it has but MS Visual Studio 2010 is saying that .text type of property doesnot exist.,1
Whats this answer? hahaha,1
Read up on `zip` and `for` loops.,1
"I suppose `'y'` is the name of the file, the error itself tells what's wrong. `""There is no 'y'""`",1
Lovely. Thanks for that.,1
"i just write two class ,inside the first class i declare a variable getdata = xxx. but i need this get data value to another class . what to do.",1
Do you have [`short_open_tag`](http://www.php.net/manual/en/ini.core.php#ini.short-open-tag) set to 1?  Try replacing `<?` with `<?php`.,1
What you asking then? Post some code so we can give you advises. Generally in Python recursions are slower than normal loops because of the cPython implementation of frame objects.,1
"Don't cast so much; use generics on that HashMap!  Also, use a foreach, not a while to iterate that, the code will look way more readable!",1
